structureId	n	pdb_pca	pdb_h1	pdb_h2	pdb_het	pdb_alt	pdb_ins	dssp2	err2	err3
1cl7	3	NA	NA	NA	NA	NA	99	1cl7	0.5	0.5
1p30	1	NA	NA	NA	304	NA	NA	1p30	0.5	0.5
1z40	2	NA	NA	NA	254	NA	NA	1z40	0.5	0.5
2dd8	3	NA	NA	NA	317	NA	43	2dd8	0.5	0.5
2loe	1	NA	975	975	NA	NA	NA	2loe	0.5	0.5
3bkc	2	NA	NA	NA	365	NA	145	3bkc	0.49899999999999967	0.49899999999999967
3hi1	6	NA	NA	NA	456	NA	186	3hi1	0.5	0.5
3srj	6	NA	NA	NA	450	68	NA	3srj	0.5	88.356
3zwz	2	NA	NA	NA	256	NA	NA	3zwz	0.4959999999999951	0.4959999999999951
4fqj	3	NA	NA	NA	249	NA	149	4fqj	0.4989999999999952	0.4989999999999952
4g7y	3	NA	NA	NA	53	12	NA	4g7y	0.5	45.649
4gag	3	8	NA	NA	366	57	64	4gag	0.4989999999999952	31.366999999999997
4gaj	3	NA	NA	NA	6	48	64	4gaj	0.4969999999999999	23.849999999999994
4isv	2	NA	NA	NA	234	96	NA	4isv	0.49800000000000466	20.798000000000002
4jo4	4	NA	NA	NA	824	NA	300	4jo4	0.5	0.5
4jpw	3	NA	NA	NA	217	NA	99	4jpw	0.5	0.5
4r1c	2	NA	NA	NA	303	10	NA	4r1c	0.5	8.185000000000002
4toy	2	8	3339	3339	457	259	315	4toy	0.5	37.72800000000001
4u0r	3	NA	NA	NA	210	NA	NA	4u0r	0.4989999999999988	0.4989999999999988
4web	3	NA	NA	NA	182	NA	NA	4web	0.5	0.5
5awn	2	NA	NA	NA	306	44	163	5awn	0.5	38.55099999999999
5bk0	5	NA	NA	NA	12	NA	167	5bk0	0.5	0.5
5c6t	3	NA	NA	NA	141	6	NA	5c6t	0.5	9.651
5cex	4	NA	NA	NA	327	44	433	5cex	0.4989999999999988	37.233999999999995
5fgb	6	NA	NA	NA	663	158	NA	5fgb	0.5	47.793000000000006
5fgc	3	NA	NA	NA	116	26	NA	5fgc	0.49800000000000466	70.858
5otj	6	16	NA	NA	301	42	NA	5otj	0.49799999999999756	60.289
5u3p	2	NA	NA	NA	191	116	188	5u3p	0.5	7.887999999999998
5vmm	8	NA	NA	NA	86	NA	NA	5vmm	0.5	0.5
6b0h	6	NA	NA	NA	455	24	106	6b0h	0.5	2.5730000000000004
6b0s	3	NA	NA	NA	410	NA	84	6b0s	0.4989999999999952	0.4989999999999952
6bkc	3	NA	NA	NA	103	NA	114	6bkc	0.49900000000000055	0.49900000000000055
6bzw	12	NA	NA	NA	661	NA	244	6bzw	0.5	0.5
6e62	6	NA	NA	NA	131	NA	184	6e62	0.5	0.5
6e63	6	NA	NA	NA	201	NA	184	6e63	0.4989999999999988	0.4989999999999988
6eqc	6	NA	26442	26442	NA	NA	NA	6eqc	0.5	0.5
6mtj	6	NA	NA	NA	624	NA	405	6mtj	0.5	0.5
6n32	4	NA	NA	NA	302	18	164	6n32	0.4989999999999952	1.276
6nb3	7	NA	NA	NA	2039	NA	NA	6nb3	0.5	0.5
6nz7	8	NA	2914	2914	173	NA	NA	6nz7	0.5	0.5
6o23	5	NA	NA	NA	925	18	162	6o23	0.4989999999999952	9.297
6o24	4	8	NA	NA	712	34	156	6o24	0.5	47.557
6o28	8	NA	NA	NA	961	18	236	6o28	0.5	0.5
6o2a	16	NA	NA	NA	753	48	472	6o2a	0.5	36.649
6pcu	6	NA	NA	NA	580	NA	NA	6pcu	0.5	0.5
6phc	6	NA	NA	NA	24	NA	262	6phc	0.5	0.5
6ule	5	NA	NA	NA	93	66	168	6ule	0.5	21.370000000000005
6uyd	6	NA	NA	NA	632	NA	206	6uyd	0.5	0.5
6uyg	6	NA	NA	NA	56	NA	195	6uyg	0.49800000000000466	0.49800000000000466
6vln	4	NA	NA	NA	491	126	114	6vln	0.5	34.949
6wo5	10	NA	NA	NA	480	NA	352	6wo5	0.5	0.5
6wrp	2	NA	3244	3244	456	170	NA	6wrp	0.5	58.043000000000006
6xqw	3	NA	NA	NA	NA	8	79	6xqw	0.4989999999999952	0.4989999999999952
7coe	6	NA	NA	NA	1142	60	NA	7coe	0.5	42.693
7d9z	2	14	3344	3344	790	1006	NA	7d9z	0.5	30.104
7e8m	3	NA	NA	NA	513	12	NA	7e8m	0.4969999999999999	7.442999999999998
7jhg	7	NA	NA	NA	134	NA	NA	7jhg	0.5	0.5
7jtf	6	NA	NA	NA	NA	NA	162	7jtf	0.5	0.5
7jtg	3	NA	NA	NA	88	NA	92	7jtg	0.49800000000000466	0.49800000000000466
7k76	5	NA	NA	NA	395	186	180	7k76	0.5	50.858000000000004
7k93	8	NA	NA	NA	56	NA	NA	7k93	0.5	0.5
7lkg	6	NA	NA	NA	402	NA	208	7lkg	0.5	0.5
7rxi	3	NA	3550	3550	193	28	196	7rxi	0.49799999999999756	30.697000000000003
7s0x	6	NA	7023	7023	49	NA	322	7s0x	0.5	0.5
7t25	6	NA	NA	NA	972	52	NA	7t25	0.5	3.8419999999999987
7tl0	15	NA	19866	19866	333	9	333	7tl0	0.5	0.5
7ufn	6	NA	NA	NA	56	NA	214	7ufn	0.5	0.5
7usr	1	NA	NA	NA	336	36	NA	7usr	0.4939999999999998	62.173
7uvq	5	NA	NA	NA	NA	NA	139	7uvq	0.5	0.5
7uvs	6	NA	NA	NA	714	NA	248	7uvs	0.5	0.5
7v5j	9	NA	NA	NA	NA	12	NA	7v5j	0.5	13.740000000000002
8d01	4	NA	NA	NA	424	NA	276	8d01	0.5	0.5
8dww	20	NA	NA	NA	168	NA	NA	8dww	0.5	0.5
8dwx	20	NA	NA	NA	168	NA	NA	8dwx	0.5	0.5
8dwy	20	NA	NA	NA	168	NA	NA	8dwy	0.5	0.5
8dyt	18	NA	NA	NA	NA	NA	960	8dyt	0.5	0.5
8dyw	21	NA	NA	NA	NA	NA	800	8dyw	0.5	0.5
8dyx	23	NA	NA	NA	NA	NA	1166	8dyx	0.5	0.5
8dz4	23	NA	NA	NA	NA	NA	1012	8dz4	0.5	0.5
8e2u	3	NA	6581	6581	NA	NA	201	8e2u	0.5	0.5
8eay	3	NA	4718	4718	NA	NA	131	8eay	0.5	0.5
8eka	7	NA	NA	NA	NA	NA	NA	8eka	0.5	0.5
8eli	3	NA	NA	NA	626	NA	66	8eli	0.5	0.5
8fsj	6	NA	NA	NA	374	NA	348	8fsj	0.5	0.5
8g19	2	NA	NA	NA	351	NA	NA	8g19	0.4989999999999988	0.4989999999999988
8q5d	6	NA	NA	NA	NA	NA	NA	8q5d	0.5	0.5
8rek	3	8	NA	NA	8	NA	52	8rek	0.49900000000000055	29.323
8rjj	4	NA	NA	NA	620	NA	NA	8rjj	0.5	0.5
8rk0	4	NA	NA	NA	620	NA	NA	8rk0	0.49900000000000233	0.49900000000000233
8tgv	11	NA	15140	15140	259	NA	NA	8tgv	0.5	0.5
8tuz	3	NA	NA	NA	315	40	NA	8tuz	0.49899999999999967	1.6539999999999964
8tv3	3	NA	NA	NA	252	48	NA	8tv3	0.5	7.850999999999999
8w0v	3	NA	NA	NA	170	NA	102	8w0v	0.49900000000000233	0.49900000000000233
8w0x	3	NA	NA	NA	356	NA	123	8w0x	0.49900000000000233	0.49900000000000233
9bjh	6	NA	10839	10839	21	NA	NA	9bjh	0.5	0.5
